,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
Period,Institution Name ,SNL Institution Key ,Total Reserves ($000),Net Deferred Tax Asset ($000),Disallowed Deferred Taxes ($000),Net Inc: Noncontrolling Interests ($000),GRB: Total Equity Capital ($000),Less:Purchase of Treasury Stck ($000),Dividends on Preferred Stock ($000),Dividends on Common Stock ($000),B3/GRB: Tier 1 Common Capital (CET1) ($000)
2014Q3,Citizens Holding Company,1018141,"6,727","11,320",0,0,"79,594",0,0,"1,073","87,013"
2014Q3,Citizens National Banc Corp.,4090761,"10,687",0,0,0,"112,407",0,0,"1,327","115,769"
2014Q3,"Citizens National Bancorp, Inc.",1022058,"7,307",429,84,0,"58,530",0,0,652,"58,723"
2014Q3,"Citizens National Bancshares of Bossier, Inc.",1024832,"4,881","4,034",0,0,"87,954",0,0,0,"81,541"
2014Q3,Citizens National Corporation,1017880,"3,637","3,240",862,0,"56,969",294,0,200,"39,168"
2014Q3,"Citizens Union Bancorp of Shelbyville, Inc.",1018472,"8,134","7,051","7,051",0,"58,530",0,0,0,"47,768"
2014Q3,City Holding Company,100199,"20,487","36,653","3,131",0,"391,672","11,171",0,"6,171","317,215"
2014Q3,City National Corporation,100225,"322,071","215,951",0,847,"2,899,429",0,"4,093","18,336","1,992,927"
2014Q3,"Citywide Banks of Colorado, Inc.",1017090,"16,427","10,283","6,099",0,"91,372",0,0,0,"84,806"
2014Q3,"Clayton Bancorp, Inc",4086221,"24,471",645,0,0,"196,065",0,0,0,"184,787"
2014Q3,Clifton Bancorp Inc.,4088092,"3,250","4,235",NA,0,"357,693",0,0,"1,518",NA
2014Q3,"Clinton Financial Services, MHC",4092220,"3,756","2,252",878,0,"39,605",0,0,0,"37,441"
2014Q3,"CM Florida Holdings, Inc.",4222741,"47,442","169,728","144,728",5,"959,982",0,0,0,"593,245"
2014Q3,"CNB Bancshares, Inc.",1018294,"9,321","1,005",0,0,"72,350",0,0,910,"71,918"
2014Q3,"CNB Bank Shares, Inc.",1021757,"5,992",951,0,0,"65,076",201,0,0,"58,183"
2014Q3,CNB Corporation,1020003,"9,215","4,623",0,0,"97,249",0,0,0,"96,870"
2014Q3,CNB Financial Corporation,100790,"17,843","7,361",0,0,"181,617",93,0,"2,371","156,344"
2014Q3,"CNLBancshares, Inc.",1984124,"14,283","40,056","36,675",0,"115,400",0,0,0,"47,201"
2014Q3,"Coastal Affiliates, MHC",4155244,"6,619","2,025",0,0,"73,680",0,0,0,"72,271"
2014Q3,CoBiz Financial Inc.,1017371,"33,682","20,664",0,0,"302,730",0,144,"1,626","237,814"
2014Q3,"Coconut Grove Bankshares, Inc.",4055927,"7,218","3,623",0,0,"98,043",81,0,-860,"97,420"
2014Q3,"Codorus Valley Bancorp, Inc.",100767,"10,713","5,059",0,0,"115,856",0,30,687,"101,360"
2014Q3,"ColoEast Bankshares, Inc.",1024155,"9,832","4,674","4,263",0,"71,933",0,0,0,"45,501"
2014Q3,"Colonial Financial Services, Inc.",4086904,"4,417","5,135",NA,0,"62,811",0,0,0,NA
2014Q3,"Colony Bankcorp, Inc.",100882,"9,788","8,860","2,293",0,"96,272",0,697,0,"72,108"
2014Q3,Columbia Bank MHC,1032024,"57,904","1,672",NA,0,"406,934",0,0,0,NA
2014Q3,"Columbia Banking System, Inc.",100754,"67,871","41,358",0,0,"1,096,211",0,29,"14,742","729,201"
2014Q3,Comerica Incorporated,100206,"591,761","199,845",0,0,"7,433,452","58,999",0,"36,153","7,104,563"
2014Q3,Commerce Bancshares Corp.,1025203,"9,539","5,094",0,0,"140,667",0,0,633,"126,693"
2014Q3,"Commerce Bancshares, Inc.",100184,"161,532","1,665",0,836,"2,285,831",51,"1,800","20,654","1,943,065"
2014Q3,"Commerce Bancshares, Inc.",1018693,"5,249",0,0,0,"59,223",158,0,560,"57,194"
2014Q3,Commerce Bank and Trust Holding Company,1017238,"11,512","1,866","1,465",0,"38,434",0,0,0,"45,669"
2014Q3,"Commerce National Financial Services, Inc.",1023163,"9,051","4,452",0,0,"73,401",0,0,0,"69,648"
2014Q3,Commercial Holding Company,1018588,"6,808",179,0,0,"75,946",0,0,"1,240","70,989"
2014Q3,"Commonwealth Bancshares, Inc.",1019131,"7,324",0,0,0,"45,277",0,0,0,"46,079"
2014Q3,"Commonwealth Holdings, L.L.C.",1024748,"5,769","1,369",0,918,"18,348",0,0,0,"17,945"
2014Q3,"Community & Southern Holdings, Inc.",4248843,"34,336","17,978",0,0,"432,384",0,0,0,"395,540"
2014Q3,"Community Bancorp, Inc.",1021883,"7,809",0,0,0,"69,693",7,0,0,"62,968"
2014Q3,Community Bancorp.,100696,"4,886","2,000",0,0,"48,100",0,20,784,"33,220"
2014Q3,"Community Bancshares of Mississippi, Inc.",1018023,"20,149","13,823",0,0,"233,808",0,346,0,"162,582"
2014Q3,"Community Bancshares, Inc.",1017828,"5,158","1,255",0,0,"93,330",0,0,490,"88,365"
2014Q3,"Community Bank Holdings of Texas, Inc.",1018720,"4,207","1,740",0,0,"60,837",14,0,0,"50,327"
2014Q3,"Community Bank of South Florida, Inc.",1018191,"5,496","7,452","6,075",0,"43,552",0,0,0,"37,231"
2014Q3,"Community Bank Shares of Indiana, Inc.",1024899,"7,784","1,544",0,0,"96,488",0,110,413,"66,694"
2014Q3,"Community Bank System, Inc.",100185,"45,686",0,0,0,"965,524",0,0,"12,191","591,749"
2014Q3,Community Bankers Trust Corporation,4100717,"10,248","3,788",0,0,"104,548",0,0,0,"99,454"
2014Q3,Community Financial Corporation,1032013,"8,273","6,625",0,0,"114,764",0,50,460,"95,507"
2014Q3,"Community Financial Services, Inc.",1018498,"6,820",0,0,0,"61,824",532,0,61,"61,435"
2014Q3,"Community First Bancshares, Inc.",1020498,"15,533","7,703",0,0,"185,909",0,77,0,"153,578"
2014Q3,"Community First Bancshares, Inc.",4048947,"6,520","3,042",0,0,"63,238",0,0,0,"50,326"
2014Q3,"Community Trust Bancorp, Inc.",100405,"34,090",0,0,0,"438,238",0,0,"5,199","372,715"
2014Q3,Community Trust Financial Corporation,1023406,"34,487","11,723",0,0,"374,424","1,499",147,563,"280,437"
2014Q3,Community West Bancshares,1137051,"9,236","3,990",0,0,"65,754",0,176,164,"58,004"
2014Q3,CommunityOne Bancorp,100805,"21,525","5,564",0,0,"94,490",0,0,0,"95,850"
2014Q3,Concordia Capital Corporation,1137106,924,0,0,0,"60,938",0,0,490,"58,237"
2014Q3,"Conestoga Bancorp, Inc.",4143145,"5,656","8,150",0,0,"63,324",0,0,0,"49,111"
2014Q3,Connecticut Mutual Holding Company,4064629,"4,147","5,283","3,930",0,"67,844",0,0,0,"63,503"
2014Q3,"ConnectOne Bancorp, Inc.",100687,"12,118","18,132",0,0,"441,628",0,28,"2,223","278,729"
2014Q3,"Cornerstone Bancshares, Inc.",1019813,"3,474","3,060","1,062",0,"40,396",0,375,0,"24,296"
2014Q3,Cortland Bancorp,100699,"4,078","3,318","1,642",0,"55,245",0,0,226,"53,517"
2014Q3,"County Bancorp, Inc.",1032854,"10,374","2,235",0,0,"92,521",686,117,0,"69,219"
2014Q3,Crews Banking Corporation,1018043,"21,328",0,0,0,"143,132",0,0,"1,120","142,707"
2014Q3,"Croghan Bancshares, Inc.",1017886,"4,297",0,0,0,"92,551",0,0,775,"61,954"
2014Q3,"CrossFirst Holdings, LLC",4227418,"7,779","5,842","5,191",0,"111,564",0,0,351,"75,474"
2014Q3,"CSB Bancorp, Inc.",1023643,"5,188",862,0,0,"56,270",0,0,520,"51,416"
2014Q3,CTBC Capital Corp.,1022898,"29,814","103,715","101,607",0,"648,883",0,0,0,"549,193"
2014Q3,CU Bancorp,4308300,"11,348","10,369",0,0,"148,773",0,0,0,"133,905"
2014Q3,"CU Bank Shares, Inc.",1018676,"1,885","1,455",0,0,"63,661",0,0,0,"66,485"
2014Q3,"Cullen/Frost Bankers, Inc.",100196,"98,312",0,0,0,"2,817,852",0,"2,016","32,234","1,857,169"
2014Q3,Cummins-American Corp.,1021026,"8,643",0,0,0,"121,637",0,0,794,"122,688"
2014Q3,"Customers Bancorp, Inc.",4293992,"31,083","11,228","1,892",0,"425,799",0,0,6,"422,422"
2014Q3,CVB Financial Corp.,100224,"59,582","35,757",34,0,"849,231",475,0,"10,581","753,295"
2014Q3,D.L. Evans Bancorp,1024358,"14,438","7,357","2,336",0,"87,437",0,112,0,"67,137"
2014Q3,"Dacotah Banks, Inc.",1019181,"23,515","10,114",0,0,"222,604",110,0,"2,023","214,141"
2014Q3,"Dairy State Bancorp, Inc.",1019447,"6,254",0,0,0,"49,603",1,0,0,"46,446"
2014Q3,"Dakota Community Banshares, Inc.",1024492,"6,832",0,0,0,"52,653",0,0,"1,237","50,249"
2014Q3,DCB Financial Corp,1032889,"4,176",0,0,0,"46,686",0,0,0,"46,242"
2014Q3,Delmar Bancorp,1022077,"8,264","5,360","3,386",0,"44,161",0,0,0,"36,100"
2014Q3,Delta Bancshares Company,1018346,"6,936","7,405","7,411",0,"59,860",0,0,399,"52,424"
2014Q3,Deutsche Bank Trust Corporation,100168,"30,000","93,000",0,0,"7,113,000",0,0,0,"7,070,000"
2014Q3,"Diamond Bancorp, Inc.",1024595,"15,777",0,0,0,"51,887",0,0,0,NA
2014Q3,"Diboll State Bancshares, Inc.",1018749,"7,015",830,0,0,"88,487",0,0,"1,048","79,271"
2014Q3,Dickinson Financial Corporation II,1024046,"36,004","86,281","66,670",0,"556,503",0,0,0,"327,146"
2014Q3,"Dime Community Bancshares, Inc.",102643,"19,098","28,769",NA,0,"456,203",0,0,"5,032",NA
2014Q3,"Dimeco, Inc.",100888,"10,038","3,664",0,0,"65,367",0,0,617,"64,252"
2014Q3,"Discount Bancorp, Inc.",4056125,"63,430","38,655",0,0,"808,402",0,0,0,"823,944"
2014Q3,Discover Financial Services,4096334,"1,643,521","677,412",0,0,"11,301,277","622,009","9,343","111,854","10,349,646"
2014Q3,DNB Financial Corporation,100765,"4,887","3,696",0,0,"62,363",0,33,194,"51,008"
2014Q3,Doral Financial Corporation,102801,"118,592","13,443","11,135",0,"365,920",0,"2,415",0,"-10,442"
2014Q3,"Duke Financial Group, Inc.",1019567,"4,428",0,0,0,"50,850",0,0,0,"45,530"
2014Q3,"Durant Bancorp, Inc.",1017277,"19,896",0,0,0,"235,507",0,0,"2,225","209,859"
2014Q3,E*TRADE Financial Corporation,105402,"401,113","1,017,797",NA,0,"5,273,544",0,0,0,NA
2014Q3,"Eagle Bancorp Montana, Inc.",4053493,"2,300",556,NA,0,"52,645",533,0,290,NA
2014Q3,"Eagle Bancorp, Inc.",4002078,"44,955","25,803","3,198",0,"442,656",0,151,0,"378,276"
2014Q3,"Eagle Financial Services, Inc.",1023603,"5,587","1,313",0,0,"71,261",0,0,656,"69,734"
2014Q3,"East Texas Bancshares, Inc.",1020137,"2,192",0,0,0,"78,927",0,0,579,"71,683"
2014Q3,"East West Bancorp, Inc.",4040606,"253,178","257,306",0,0,"2,768,093",224,0,"26,008","2,264,244"
2014Q3,Eastern Bank Corporation,1022658,"61,148","26,761",0,0,"1,169,851",0,0,0,"892,345"
2014Q3,"Eastern Virginia Bankshares, Inc.",1974273,"14,141","14,265","9,877",0,"137,787",0,"5,490",0,"69,949"
2014Q3,"Educational Services of America, Inc.",4214720,"4,585","1,100",0,0,"305,241",0,0,0,"301,699"
2014Q3,"Embassy Bancorp, Inc.",4214573,"5,614","1,588",0,0,"59,478",0,0,0,"58,084"
2014Q3,Emclaire Financial Corp.,1022882,"5,130","1,640",0,0,"47,941",0,25,389,"40,563"
2014Q3,Emprise Financial Corporation,1020130,"13,145",83,0,0,"158,086",0,0,"2,427","125,436"
2014Q3,ENB Financial Corp,4206062,"6,968","2,062",0,0,"91,422",123,0,772,"90,740"
2014Q3,Entegra Financial Corp.,4290505,"11,772","2,434",0,0,"104,329",0,0,0,"108,159"
2014Q3,"Enterprise Bancorp, Inc.",1025202,"27,029","12,645",0,0,"162,502",0,0,900,"152,688"
2014Q3,Enterprise Financial Services Corp,1024631,"44,344","32,950",0,0,"308,752",0,0,"1,044","274,198"
2014Q3,"Equity Bancshares, Inc.",4086910,"6,107","1,889",0,0,"114,630",0,99,0,"82,577"
2014Q3,ESB Bancorp MHC,4228496,"5,980","2,825",0,0,"133,955",0,0,0,"133,692"
2014Q3,ESB Financial Corporation,101556,"6,751","3,474",NA,-43,"206,399",3,0,"1,761",NA
2014Q3,"ESSA Bancorp, Inc.",4149188,"8,634","12,027",NA,0,"167,309","2,668",0,740,NA
2014Q3,"Evangeline Bancshares, Inc.",1019928,"4,015","1,404",0,0,"100,218",0,0,0,"100,407"
2014Q3,"Evans Bancorp, Inc.",100885,"11,955","5,617",0,0,"95,304","1,436",0,"1,425","87,738"
2014Q3,EverBank Financial Corp,4047200,"57,245","3,162",NA,0,"1,721,024",0,"2,531","4,918",NA
2014Q3,Extraco Corporation,1018756,"20,831",0,0,0,"134,039",0,0,698,"131,979"
2014Q3,F & M Bank Corp.,1017974,"8,601",768,0,-8,"68,507",0,0,559,"66,749"
2014Q3,F & M Financial Corporation,1017982,"9,295","3,343",431,0,"59,273",0,0,230,"58,392"
2014Q3,F&M Financial Corporation,1020323,"5,392","4,553",0,140,"59,487",0,408,368,"41,258"
2014Q3,F.N.B. Corporation,100237,"120,601","100,245",0,0,"2,005,133",0,"2,010","20,111","1,083,976"
2014Q3,"F.N.B.C. of La Grange, Inc.",1021053,"4,120",21,0,0,"38,668",0,0,326,"35,675"
2014Q3,F.S. Bancorp,1021758,"5,389","1,692",0,0,"53,831",0,0,559,"50,598"
2014Q3,"Fairfield County Bank, MHC",4254681,"16,080","17,059",NA,0,"167,759",0,0,0,NA
2014Q3,Falcon Bancshares Incorporated,1024520,"10,613","2,654",0,0,"83,287",118,0,0,"83,176"
2014Q3,Farmers & Merchants Bancorp,4048393,"34,267","31,181",0,0,"227,236",0,0,0,"226,289"
2014Q3,"Farmers & Merchants Bancorp, Inc.",100964,"5,916",0,0,0,"112,022",0,0,963,"106,468"
2014Q3,"Farmers & Merchants Investment, Inc.",1017038,"36,430","4,665",0,"1,692","267,047",0,0,"1,400","251,619"
2014Q3,"Farmers and Merchants Bankshares, Inc.",1018608,"4,176","2,720",0,0,"96,893",0,0,0,"82,582"
2014Q3,Farmers Bancorp Inc.,1021903,"5,290",118,0,0,"35,624",0,0,"1,500","34,898"
2014Q3,Farmers Capital Bank Corporation,100257,"15,692","16,496",371,0,"178,187",0,450,0,"153,295"
2014Q3,"Farmers Enterprises, Inc.",1017097,"4,279",0,0,9,"108,783",0,0,0,"100,965"
2014Q3,Farmers National Banc Corp.,100716,"7,333","2,349",0,0,"121,401","1,710",0,557,"112,248"
2014Q3,Farmers State Corporation,1019293,"4,581",0,0,0,"50,383",0,0,0,"40,532"
2014Q3,"Fauquier Bankshares, Inc.",1017981,"6,595","4,581",0,0,"54,560",0,0,448,"54,696"
2014Q3,FB BanCorp,4051011,"6,773","4,601",NA,0,"70,025",0,33,0,NA
2014Q3,"FCB Financial Holdings, Inc.",4237263,"20,440","35,235","11,423",0,"835,727",0,0,0,"734,037"
2014Q3,"FCT Bancshares, Inc.",1024847,"6,800",0,0,0,"47,431",0,0,"1,754","47,572"
2014Q3,"Federal One Holdings, LLC",4247165,"2,502",0,NA,0,"49,636",0,0,0,NA
2014Q3,"FEO Investments, Inc.",1023444,"3,770",46,0,0,"65,805",0,0,0,"65,542"
2014Q3,"Fidelity BancShares (N.C.), Inc.",1022012,"14,467",0,0,0,"179,307",0,0,329,"149,683"
2014Q3,Fidelity Company,1021180,"8,745","2,297",0,0,"67,199",0,0,0,"55,350"
2014Q3,"Fidelity D & D Bancorp, Inc.",4051478,"9,277",125,0,0,"71,058",0,0,608,"68,308"
2014Q3,Fidelity Financial Corporation,1031047,"17,198","8,877",NA,17,"181,097",0,316,156,NA
2014Q3,Fidelity Holding Company,4108391,"3,252",0,0,0,"64,734",0,0,0,"37,494"
2014Q3,Fidelity Mutual Holding Company,4155249,"4,081",136,0,0,"45,069",0,0,0,"43,591"
2014Q3,Fidelity Southern Corporation,100845,"28,297","10,142",0,0,"258,163",0,0,"1,918","251,790"
2014Q3,Fifth Third Bancorp,100260,"1,414,001","2,259",0,326,"15,403,946","225,000","12,149","108,499","11,270,275"
2014Q3,Financial Corporation of Louisiana,1024311,"5,366",0,0,0,"65,437",0,0,"1,029","63,899"
2014Q3,"Financial Holdings, Inc.",4142235,"2,513",0,0,0,"-27,487",0,0,0,"-26,769"
2014Q3,"Financial Institutions, Inc.",1016825,"27,244","5,690",0,0,"277,758",0,366,"2,667","196,977"
2014Q3,"FineMark Holdings, Inc.",4151811,"6,827","1,995",0,0,"74,418",0,28,0,"69,086"
2014Q3,"Finlayson Bancshares, Inc.",1019439,"4,843",960,0,17,"44,068",0,0,0,"39,944"
2014Q3,First American Bancorp,1020302,"3,923",923,0,0,"44,536",0,0,0,"45,346"
2014Q3,First American Bank Corporation,1020964,"37,590",0,0,0,"239,252",896,0,"3,429","197,299"
2014Q3,First American Financial Corporation,103412,"3,629","27,478",NA,232,"2,578,085",0,0,"25,718",NA
2014Q3,First American International Corp.,4096796,"7,880","4,241",172,0,"67,294",0,0,80,"49,165"
2014Q3,"First Arkansas BancShares, Inc.",1018416,"12,803",0,0,0,"99,565",0,0,"1,100","67,331"
2014Q3,"First Artesia Bancshares, Inc.",1018933,"10,403",0,0,0,"84,234",303,0,"1,616","77,094"
2014Q3,"First Baird Bancshares, Inc.",1018790,"4,851",995,0,-162,"42,747",0,0,0,"44,544"
2014Q3,First Bancorp,100240,"44,131","1,330",0,0,"384,815",0,217,"1,577","244,009"
2014Q3,"First Bancorp of Durango, Inc.",1023160,"4,591",0,0,0,"61,571",0,0,297,"52,909"
2014Q3,"First Bancorp, Inc.",1019988,"11,641","1,250",0,0,"159,190",0,0,"2,250","127,573"
2014Q3,"First Bancorp, Inc.",1023722,"15,351","5,376",0,0,"144,782",0,0,"1,486","143,725"
2014Q3,First BanCorp.,4041406,"212,818","9,853",0,0,"1,324,157",3,0,0,"1,288,424"
2014Q3,"First Bancshares of Texas, Inc.",4086037,"7,014","2,592",0,0,"82,681",0,141,0,"73,074"
2014Q3,"First Bancshares, Inc.",1021225,"26,384","25,469",0,0,"244,814",0,0,"2,482","244,120"
2014Q3,"First Bancshares, Inc.",1027726,"6,084","4,358",0,0,"93,592",0,55,213,"60,423"
2014Q3,First Bank Corp,1022912,"16,192","10,896","1,514",2,"241,655",0,0,0,"213,153"
2014Q3,"First Bank Lubbock Bancshares, Inc.",1027741,"6,825",0,0,0,"47,563",0,0,0,NA
2014Q3,"First Bankers Trustshares, Inc.",101284,"8,002",0,0,0,"76,725",0,25,339,"59,648"
2014Q3,"First Banks, Inc.",1019122,"74,694","274,832","263,333",-32,"414,945",0,0,0,"-185,564"
2014Q3,First Bemidji Holding Company,1019292,"2,022",0,0,0,"89,390",0,0,511,"82,553"
2014Q3,First Berne Financial Corporation,1019917,"5,566",149,0,0,"56,986",235,0,"2,267","56,031"
2014Q3,"First Breckinridge Bancshares, Inc.",1019156,"3,665",679,0,0,"113,341",0,0,233,"114,601"
2014Q3,First Busey Corporation,100703,"47,014","22,799","3,377",0,"430,028",0,182,"4,487","322,787"
2014Q3,"First Business Financial Services, Inc.",1021886,"13,930","3,077",0,0,"118,192",379,0,828,"117,485"
2014Q3,"First Capital Bancorp, Inc.",4143683,"7,903","4,846",0,0,"48,259",0,0,0,"48,356"
2014Q3,"First Cecilian Bancorp, Inc.",1023551,"4,320",0,0,0,"63,999",0,0,0,"60,248"
2014Q3,First Citizens Banc Corp,100876,"15,445","1,054","1,054",0,"115,883",0,406,385,"66,868"
2014Q3,"First Citizens BancShares, Inc.",100247,"200,905","42,726",0,0,"2,166,707",0,0,"2,886","2,056,209"
2014Q3,"First Citizens Bancshares, Inc.",1018553,"7,550",0,0,31,"122,539",4,0,901,"104,422"
2014Q3,"First Citizens Bancshares, Inc.",1018782,"5,074",0,0,0,"60,178",0,0,821,"57,839"
2014Q3,First Citizens Financial Corp.,1021166,"9,767",193,0,0,"147,156",0,0,"1,000","142,330"
2014Q3,First Clover Leaf Financial Corp.,4057679,"5,791","2,289",0,0,"76,192",0,0,420,"64,652"
2014Q3,"First Co Bancorp, Inc.",1022121,"11,285","2,582",0,0,"108,289",0,0,0,"104,624"
2014Q3,"First Command Financial Services, Inc.",1032573,"2,542",0,NA,0,"68,595",0,0,0,NA
2014Q3,First Commonwealth Financial Corporation,100503,"50,784","51,097","27,163",0,"709,484","17,521",0,"6,549","531,845"
2014Q3,"First Community Bancshares, Inc.",100792,"21,159","26,568",0,0,"347,235",2,228,"2,392","230,542"
2014Q3,"First Community Bancshares, Inc.",1018900,"10,685",0,0,0,"135,709",0,0,0,"129,134"
2014Q3,"First Community Bancshares, Inc.",1981083,"9,777","3,345",0,0,"82,234",32,0,0,"81,294"
2014Q3,First Community Corporation,1024772,"4,156","4,150",681,0,"72,563",0,0,391,"64,942"
2014Q3,"First Community Financial Partners, Inc.",4142262,"13,871","15,242","15,748",0,"95,981",0,0,0,"73,206"
2014Q3,First Community Holdings,4167012,"14,685",675,0,0,"78,591",0,0,0,"78,414"
2014Q3,"First Connecticut Bancorp, Inc.",4113813,"18,556","14,529",0,0,"233,646",8,0,803,"237,348"
2014Q3,First Dakota Financial Corporation,1022444,"10,020","1,709",0,0,"78,134",0,0,0,"73,213"
2014Q3,First Defiance Financial Corp.,102284,"24,567",0,NA,0,"278,234","4,198",0,"1,415",NA
2014Q3,"First Evanston Bancorp, Inc.",1024786,"10,595","4,081",0,0,"72,746",10,0,0,"73,089"
2014Q3,First Farmers and Merchants Corporation,1018155,"8,257","7,543",0,0,"110,509",649,0,0,"105,520"
2014Q3,"First Farmers Bancshares, Inc.",1018283,"5,727","2,027",0,0,"59,632",0,0,372,"56,350"
2014Q3,First Farmers Financial Corporation,1022015,"13,334",0,0,0,"109,002",0,0,964,"98,275"
2014Q3,"First Federal Bancorp, Inc.",4223145,"6,003",0,NA,0,"137,300",0,0,0,NA
2014Q3,"First Fidelity Bancorp, Inc.",1017619,"11,165",0,0,0,"113,933",0,0,"4,710","92,907"
2014Q3,First Financial Banc Corporation,1032575,"8,508",0,0,0,"88,294",0,0,"3,921","84,454"
2014Q3,First Financial Bancorp.,100255,"53,989",0,0,0,"773,912",0,0,"9,197","662,504"
2014Q3,"First Financial Bankshares, Inc.",100572,"36,388",0,0,0,"658,765",0,0,"8,969","534,518"
2014Q3,First Financial Corporation,100502,"17,507","18,139",0,0,"403,873","12,499",0,0,"362,375"
2014Q3,"First Financial Northwest, Inc.",4087275,"11,660","10,060",NA,0,"181,828",0,0,720,NA
2014Q3,First Foundation Inc.,4161046,"10,150","10,639","2,860",0,"93,860",0,0,0,"91,035"
2014Q3,"First Guaranty Bancshares, Inc.",4150252,"8,628","2,132",0,0,"136,409",0,99,"1,007","94,519"
2014Q3,First Horizon National Corporation,100292,"238,641","255,678","42,406","2,875","2,326,510",0,"1,550","11,685","2,192,707"
2014Q3,"First Illinois Bancorp, Inc.",1018380,"20,325",0,0,0,"80,754",0,0,"1,245","65,327"
2014Q3,First Illinois Corporation,4279299,"3,284",702,NA,46,"47,590",0,27,0,NA
2014Q3,First Internet Bancorp,4112285,"5,464","3,105",0,0,"94,774",0,0,269,"90,970"
2014Q3,"First Interstate BancSystem, Inc.",1019278,"74,231","1,347",0,0,"885,864",0,0,"7,262","708,464"
2014Q3,"First Kansas Bancshares, Inc.",1020391,"3,979","2,657",0,-40,"70,730",126,0,175,"69,574"
2014Q3,First Keystone Corporation,100724,"6,490",56,0,0,"103,974",0,0,"1,175","81,002"
2014Q3,First Marblehead Corporation,4094003,819,0,NA,0,"134,485",511,0,0,NA
2014Q3,First Merchants Corporation,100283,"65,596","40,971",0,0,"684,553",7,0,"2,915","479,120"
2014Q3,First Metro Bancorp,1023697,"2,757","1,701",0,0,"56,888",0,0,0,"59,030"
2014Q3,"First Miami Bancorp, Inc.",1022112,"2,707",0,0,0,"77,323",0,0,0,"60,323"
2014Q3,"First Mid-Illinois Bancshares, Inc.",100764,"13,705","5,098",0,0,"161,691",748,"1,105",-1,"92,973"
2014Q3,"First Midwest Bancorp, Inc.",100268,"73,106","72,035","29,320",0,"1,049,676",0,0,"6,027","716,544"
2014Q3,"First Mutual of Richmond, Inc.",4040621,"6,546","8,075","5,558",0,"64,387",0,0,0,"59,906"
2014Q3,"First National Bancshares, Inc.",1021329,"11,939",0,0,0,"111,747",0,0,0,"98,719"
2014Q3,First National Bank of Gillette Holding Company,1017254,"2,626",0,0,0,"61,887",0,0,550,"60,076"
2014Q3,"First National Bankers Bankshares, Inc.",1018284,"9,727","4,650",0,0,"146,375",0,0,"1,328","117,841"
2014Q3,"First National Community Bancorp, Inc.",4038801,"11,898",0,0,0,"50,321",0,0,0,"49,809"
2014Q3,First National Corporation,105434,"9,716","4,056",727,0,"57,622",0,328,123,"42,451"
2014Q3,"First National of Nebraska, Inc.",100727,"289,471","92,842",0,8,"1,750,229",58,0,"7,623","1,615,892"
2014Q3,First NBC Bank Holding Company,4149832,"40,300","70,478","31,565",0,"423,539",0,94,0,"359,610"
2014Q3,"First Nebraska Bancs, Inc.",1016936,"5,602",0,0,0,"54,668",0,0,"1,349","49,036"
2014Q3,First New Mexico Financial Corporation,1018888,"3,188","1,541",0,0,"55,331",171,0,0,"55,331"
2014Q3,"First Niagara Financial Group, Inc.",4004398,"231,353","242,464","47,902",-7,"4,089,712",0,"7,547","28,293","2,264,597"
2014Q3,First Northern Community Bancorp,4055885,"8,402","4,783",0,0,"90,266",0,34,0,"77,255"
2014Q3,First of Long Island Corporation,100265,"22,209",0,0,2,"230,668",0,0,"2,583","218,198"
2014Q3,First Palmetto Financial Corporation,1031009,"7,476","2,667","2,667",0,"67,217",0,0,389,"64,545"
2014Q3,"First Paragould Bankshares, Inc.",1019155,"12,010","3,143",0,0,"99,778",0,0,111,"98,552"
2014Q3,First Pulaski National Corporation,1018092,"5,716","5,029",0,0,"68,369",0,0,474,"69,736"
2014Q3,"First Reliance Bancshares, Inc.",4073936,"2,904","3,130","1,995",0,"36,372",0,0,0,"18,299"
2014Q3,"First Savings Financial Group, Inc.",4208938,"6,250",0,NA,0,"87,080",412,42,240,NA
2014Q3,First Security Bancorp,1018414,"54,069",0,0,0,"773,431",49,0,0,"681,839"
2014Q3,"First Security Bankshares, Inc.",1018255,"3,975",0,0,0,"41,695",0,0,191,"45,657"
2014Q3,"First Security Group, Inc.",4050826,"8,600",0,0,0,"87,963",0,0,0,"95,361"
2014Q3,"First South Bancorp, Inc.",1019856,"32,560","2,105",0,0,"203,956",0,0,"3,850","151,897"
2014Q3,"First South Bancorp, Inc.",108034,"7,504","4,634","4,315",0,"80,363",0,0,240,"68,817"
2014Q3,"First Southern Bancorp, Inc.",1021930,"5,942",0,0,9,"87,411",0,0,0,"69,914"
2014Q3,"First State Bancshares, Inc.",1018624,"13,881","14,819",0,0,"167,858",334,0,0,"131,424"
2014Q3,First State Bank of the Florida Keys Holding Company,4226869,"8,132",0,0,0,"70,387",0,0,"1,180","68,437"
2014Q3,First State Corporation,1018146,"3,122",483,0,0,"59,665",0,0,432,"58,582"
2014Q3,First State Financial Corporation,1021206,"7,630","1,153",0,0,"66,584",0,0,761,"62,928"
2014Q3,"First Texas Bancorp, Inc.",1018656,"1,512","4,911",0,0,"119,803",0,0,651,"119,761"
2014Q3,"First Texas BHC, Inc.",4150597,"13,214","5,007",0,0,"163,220",0,75,0,"97,048"
2014Q3,First Trust Corporation,1024103,"4,632",0,0,0,"51,352",0,0,829,"51,335"
2014Q3,First United Corporation,100525,"12,068","23,250","12,869",0,"112,270",0,675,0,"76,225"
